flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
1,100063,3.6175093409065284,100050,5.748588593218949,100070,6.038859021628867
2,100063,3.7464335375072255,100050,5.690782554972778,100070,6.060863955630637
3,100063,3.876969529562296,100050,5.636442086090116,100070,6.086547751450418
4,100063,3.28623536324755,100050,5.744926066501353,100070,5.863153620971881
5,100063,3.4143220393955267,100050,5.679064649602872,100070,5.878068482260289
6,100063,3.544232666517982,100050,5.6165036404936926,100070,5.896825064734671
7,100063,3.6748011177211386,100050,5.557776701888482,100070,5.919207166482873
8,100063,3.8077937532104924,100050,5.502123180263251,100070,5.945503344756186
9,100063,2.9494205696822733,100070,5.6905557749239595,100050,5.7510554723631
10,100063,3.0767183085063357,100050,5.677244363852957,100070,5.697930245538262
11,100063,3.20609536095494,100050,5.606541370101643,100070,5.709302163304703
12,100063,3.3363389132312595,100050,5.539549591993373,100070,5.7245204401006875
13,100063,3.469171236887334,100050,5.475395150249348,100070,5.743778909977478
14,100063,3.6034537404835043,100050,5.414705205861562,100070,5.766939925901184
15,100063,3.738028913544113,100050,5.358004050983704,100070,5.793744090686314
16,100063,3.874755444517485,100050,5.304566676414735,100070,5.824535202066172
17,100063,2.3701442644998143,100070,5.54691406877513,100050,5.947545596606341
18,100063,2.4970035775631687,100070,5.549074298528609,100050,5.8697778494063
19,100063,2.619312304935282,100070,5.544356793109218,100050,5.786299210550445
20,100063,2.7453182443498876,100070,5.543711858230539,100050,5.704961642346937
21,100063,2.8737581061124025,100070,5.54719101166305,100050,5.626513501633292
22,100063,3.0033526513082767,100050,5.551620675986009,100070,5.554715669749072
23,100063,3.1357583357260337,100050,5.47929728771404,100070,5.566380595176088
24,100063,3.2688058215078963,100050,5.410730667540482,100070,5.58198894928479
25,100063,3.404274446013188,100050,5.345030664432341,100070,5.60173787030366
26,100063,3.5410190030293185,100050,5.282843675172123,100070,5.625484136290249
27,100063,3.677879574634018,100050,5.224712077284752,100070,5.652959477965566
28,100063,3.8167615906334493,100050,5.16989754073937,100070,5.684513632621382
29,100063,3.9565487469029756,100050,5.118965024930444,100070,5.719893153051436
30,100063,4.096111813210364,100050,5.072361707850326,100070,5.758726261076599
31,100063,4.237437992936447,100050,5.029508470497497,100070,5.80151276677469
32,100063,1.8274231393795166,100070,5.481523426144883,100050,6.208825712463059
33,100063,1.9336249781921881,100070,5.45604522921046,100050,6.1114766174851445
34,100063,2.0461828964269935,100070,5.434451737063296,100050,6.015601536609462
35,100063,2.1634605112922687,100070,5.416995466469129,100050,5.922036414089876
36,100063,2.283826403875221,100070,5.403798824681339,100050,5.8315535159344005
37,100063,2.408464198987242,100070,5.394696999573609,100050,5.742926924424356
38,100063,2.5359957847860484,100070,5.38982446537515,100050,5.656955095978193
39,100063,2.6650417798600774,100070,5.389181849946637,100050,5.574362158401876
40,100063,2.7971704148238623,100070,5.392761151784226,100050,5.494049923944889
41,100063,2.9301544427935418,100070,5.4005014333226935,100050,5.417326530290131
42,100063,3.065723325890239,100050,5.343186093682863,100070,5.412499179204988
43,100063,3.202694494342296,100050,5.27234166113685,100070,5.428684650382021
44,100063,3.339875172517651,100050,5.205410660075207,100070,5.4488559638790335
45,100063,3.479151979306063,100050,5.141535654899831,100070,5.473266006706977
